gene,mean_expr_human_Art_EC,mean_expr_human_Cap_EC,mean_expr_human_EC,mean_expr_human_Pericyte,mean_expr_human_SMC,mean_expr_human_Ven_EC,mean_expr_macaque_Art_EC,mean_expr_macaque_Fibroblast,mean_expr_macaque_Pericyte,mean_expr_macaque_SMC,mean_expr_macaque_Ven_EC,mean_expr_marmoset_Art_EC,mean_expr_marmoset_Cap_EC,mean_expr_marmoset_Fibroblast,mean_expr_marmoset_Pericyte,mean_expr_marmoset_SMC,mean_expr_marmoset_Ven_EC,mean_expr_mouse_Art_EC,mean_expr_mouse_Cap_EC,mean_expr_mouse_Pericyte,mean_expr_mouse_SMC,mean_expr_mouse_Ven_EC,mean_expr_pig_Cap_EC,mean_expr_pig_Fibroblast,mean_expr_pig_Pericyte,mean_expr_rat_Cap_EC,mean_expr_rat_Pericyte,pct_expr_human_Art_EC,pct_expr_human_Cap_EC,pct_expr_human_EC,pct_expr_human_Pericyte,pct_expr_human_SMC,pct_expr_human_Ven_EC,pct_expr_macaque_Art_EC,pct_expr_macaque_Fibroblast,pct_expr_macaque_Pericyte,pct_expr_macaque_SMC,pct_expr_macaque_Ven_EC,pct_expr_marmoset_Art_EC,pct_expr_marmoset_Cap_EC,pct_expr_marmoset_Fibroblast,pct_expr_marmoset_Pericyte,pct_expr_marmoset_SMC,pct_expr_marmoset_Ven_EC,pct_expr_mouse_Art_EC,pct_expr_mouse_Cap_EC,pct_expr_mouse_Pericyte,pct_expr_mouse_SMC,pct_expr_mouse_Ven_EC,pct_expr_pig_Cap_EC,pct_expr_pig_Fibroblast,pct_expr_pig_Pericyte,pct_expr_rat_Cap_EC,pct_expr_rat_Pericyte
LMBRD1,0.3217816054821014,0.1711884140968322,0.5949691534042358,0.7111586928367615,0.5151455402374268,0.2942771911621094,0.2171814292669296,0.2043975591659546,0.1238292753696441,0.3135496079921722,0.2853013277053833,0.7962899208068848,0.9507690072059632,0.79647296667099,0.9027482867240906,0.8344097137451172,0.915991187095642,0.5448610186576843,0.6978408098220825,0.5764808654785156,0.7673038840293884,0.488770455121994,0.4304599165916443,0.3898554146289825,0.3418305814266205,0.524581789970398,0.7122732996940613,0.1425831168889999,0.0766384750604629,0.3100455999374389,0.3710422217845917,0.2468950003385543,0.1602959334850311,0.0628683716058731,0.0589847415685653,0.0297149792313575,0.1127893328666687,0.0968129858374595,0.3259118795394897,0.4366904199123382,0.3606033027172088,0.4334257841110229,0.4667696952819824,0.4038800597190857,0.2797927558422088,0.3754918873310089,0.2857793867588043,0.3676470518112182,0.2459943443536758,0.2268244624137878,0.25,0.1672727316617965,0.3111279308795929,0.4071428477764129
LMBRD2,0.0858375281095504,0.0737867057323455,0.22626394033432,0.2337610572576522,0.205498531460762,0.132921352982521,0.057755559682846,0.049143698066473,0.0273376516997814,0.0731855258345604,0.0666076391935348,0.178811490535736,0.2855607867240906,0.226343885064125,0.2396778017282486,0.2722679376602173,0.2510132193565368,0.1586904227733612,0.1506750881671905,0.186514139175415,0.042388942092657,0.18806953728199,0.2212955206632614,0.515166699886322,0.4125200808048248,0.0267262570559978,0.0759410709142685,0.0415601022541523,0.0343551784753799,0.1257283985614776,0.1372031718492508,0.1068874672055244,0.0776818767189979,0.0163719709962606,0.0143257556483149,0.0066707096993923,0.0260886624455451,0.0240529160946607,0.0793462842702865,0.1512268781661987,0.1110603287816047,0.1279473006725311,0.1839258074760437,0.1238095238804817,0.09153713285923,0.0854763463139534,0.0941203311085701,0.0441176481544971,0.0933082029223442,0.1124260351061821,0.25,0.1890909075736999,0.0181680545210838,0.0535714291036129
LMCD1,0.5565949082374573,0.2465301007032394,0.696446418762207,0.0839042291045188,0.2776642143726349,0.3569125533103943,0.2873855829238891,0.0286343861371278,0.0481488965451717,0.143249049782753,0.163075789809227,0.1604732871055603,0.574108898639679,0.0825969502329826,0.3769111335277557,0.3321897983551025,0.0987264513969421,0.1468227356672287,0.1909540742635727,0.0963342115283012,0.166138544678688,0.1362553238868713,0.7018149495124817,0.0,0.2581560015678406,1.2298237085342407,0.1804793775081634,0.2148337662220001,0.098837211728096,0.3434253931045532,0.042106419801712,0.1242002248764038,0.1898890286684036,0.08644400537014,0.0079103084281086,0.0113705275580286,0.0519811697304248,0.0475045107305049,0.0660824254155159,0.270404040813446,0.0452468022704124,0.2014563083648681,0.2210200875997543,0.0499118156731128,0.0759930908679962,0.1051523759961128,0.0492251589894294,0.1029411777853965,0.0725730434060096,0.3530572056770324,0.0,0.1418181806802749,0.5526116490364075,0.1285714358091354
LMF1,0.1888938248157501,0.1735270768404007,0.2978379130363464,0.2311443537473678,0.1716458052396774,0.2373953312635421,0.1359544545412063,0.1205331832170486,0.0703527629375457,0.1848752498626709,0.1590996831655502,0.1011707112193107,0.1300196796655655,0.169330283999443,0.1584510952234268,0.1994034051895141,0.110120341181755,0.1052832826972007,0.0977046340703964,0.1214421391487121,0.0004294883692637,0.0795805603265762,0.3935420215129852,0.5834482312202454,0.3666323721408844,0.0644227117300033,0.083144761621952,0.0914322286844253,0.0750528573989868,0.1689257621765136,0.1351143419742584,0.0914565324783325,0.1368680596351623,0.0373280942440032,0.0333229526877403,0.0166767742484807,0.0663005113601684,0.0519142113626003,0.0439365245401859,0.068768210709095,0.0836380273103714,0.0863384157419204,0.1437403410673141,0.0552028231322765,0.0604490488767623,0.0581129305064678,0.0649498626589775,0.0147058824077248,0.0527803972363472,0.2031558156013488,0.3333333432674408,0.1763636320829391,0.046934138983488,0.0571428574621677
LMLN,0.0230019018054008,0.0240996815264225,0.0765016600489616,0.08587596565485,0.0766555741429328,0.0415977835655212,0.0183863304555416,0.0314145945012569,0.0118626840412616,0.0354746244847774,0.0271905791014432,0.1824889630079269,0.1584390997886657,0.2381726205348968,0.1389290988445282,0.1741331070661544,0.2471374571323394,0.0653433054685592,0.0388771817088127,0.0606928989291191,0.0600966289639472,0.0503039844334125,0.0050880443304777,0.0,0.0018936209380626,0.0119510414078831,0.0191698111593723,0.0127877239137887,0.0110993655398488,0.0442107915878295,0.0506816171109676,0.043658260256052,0.0234278663992881,0.0052390308119356,0.0095297414809465,0.0028805336914956,0.0127500984817743,0.0097547937184572,0.0804121270775795,0.0841436460614204,0.1156307160854339,0.0742024928331375,0.1267388015985489,0.1201058179140091,0.0414507761597633,0.0248924680054187,0.0309936180710792,0.0294117648154497,0.027332704514265,0.0019723866134881,0.0,0.0018181818304583,0.0090840272605419,0.010714286006987
LMNA,0.1617714911699295,0.2055836617946624,0.3213063478469848,0.6666868925094604,0.4582493007183075,0.2160714268684387,0.1364425420761108,0.1384210586547851,0.1174613684415817,0.357269823551178,0.1309226304292678,0.2261734157800674,0.3058531582355499,0.2602879703044891,0.4433723390102386,0.8381426930427551,0.265865296125412,0.3578685820102691,0.3710146844387054,0.6735236048698425,0.7965847849845886,0.2364256531000137,0.7787901759147644,1.9467860460281368,0.464371770620346,1.884628176689148,2.5179944038391118,0.0703324824571609,0.092494711279869,0.1701925545930862,0.3559806644916534,0.2239367663860321,0.1270036995410919,0.038637850433588,0.0395515412092208,0.0275924801826477,0.122400939464569,0.0445647090673446,0.0971103757619857,0.1622845530509948,0.1247714832425117,0.2250346690416336,0.4605873227119446,0.126807764172554,0.1899827271699905,0.2327262759208679,0.2901093959808349,0.5441176295280457,0.1281809657812118,0.3806706070899963,0.9166666865348816,0.2290909141302108,0.6911430954933167,0.8607142567634583
LMNB1,0.0347416400909423,0.0474938750267028,0.0268699266016483,0.0181082841008901,0.0107236262410879,0.1490256786346435,0.0034299602266401,0.011379069648683,0.0056353351101279,0.0153359407559037,0.0169823169708251,0.0658768266439437,0.0886397436261177,0.0831269696354866,0.1133140623569488,0.0846946015954017,0.0726356878876686,0.0417058132588863,0.0660206750035286,0.050835758447647,0.0941297560930252,0.0519876964390277,0.0765627846121788,0.0,0.105858601629734,0.0432541370391845,0.0369861237704753,0.0191815849393606,0.0216701906174421,0.0163415260612964,0.0111037818714976,0.0060218293219804,0.081381008028984,0.0013097577029839,0.003301152260974,0.0013644633581861,0.005884660873562,0.0062804836779832,0.0286594033241271,0.0481974221765995,0.0415904931724071,0.0620665736496448,0.0664605870842933,0.0370370373129844,0.0293609667569398,0.0428296886384487,0.0264357347041368,0.0441176481544971,0.0377002842724323,0.0394477322697639,0.0,0.0545454546809196,0.0363361090421676,0.0321428589522838
LMNB2,0.0275932755321264,0.0292742177844047,0.0495949238538742,0.0530899055302143,0.0291127357631921,0.0380303859710693,0.0167573168873786,0.0159839987754821,0.0105315530672669,0.0229741148650646,0.0215224344283342,0.0252490080893039,0.0617560409009456,0.0073359808884561,0.0359526164829731,0.0312376599758863,0.0308094676584005,0.0377314761281013,0.0373676382005214,0.0372105464339256,0.0218626912683248,0.039783164858818,0.1584119647741317,0.0,0.1068118065595626,0.006875978782773,0.0419380106031894,0.0140664959326386,0.0137420715764164,0.029326070100069,0.0343007929623127,0.0176891237497329,0.0209617763757705,0.0045841517858207,0.0047337277792394,0.0024257125332951,0.0080423699691891,0.0076167569495737,0.0114874467253685,0.0355600789189338,0.0036563072353601,0.0201109573245048,0.0231839250773191,0.0156966485083103,0.0259067360311746,0.0277294777333736,0.0234731081873178,0.0147058824077248,0.027332704514265,0.0946745574474334,0.0,0.0618181824684143,0.0060560181736946,0.0321428589522838
LMO1,0.0,0.0009229230927303,0.0034702031407505,0.0019162065582349,0.0025553652085363,0.0,0.0023971504997462,0.0076738903298974,0.0103758284822106,0.0057131429202854,0.0103011755272746,0.0073292357847094,0.0057606799528002,0.0214811842888593,0.0305759944021701,0.042018536478281,0.0054166759364306,0.0450595691800117,0.03769476339221,0.018028512597084,0.0,0.0388779751956462,0.0085402661934494,0.0,0.0204187259078025,0.0078236386179924,0.013384286314249,0.0,0.000528541218955,0.0022168736904859,0.0012093228287994,0.0018818215467035,0.0,0.0006548788514919,0.0021800061222165,0.0024257125332951,0.0021577088627964,0.004209260456264,0.0030791093595325,0.0027029872871935,0.0109689217060804,0.014563106931746,0.0262751150876283,0.0026455025654286,0.0345423147082328,0.0252585336565971,0.0109389247372746,0.0,0.0235626772046089,0.0039447732269763,0.0,0.0109090907499194,0.0068130204454064,0.0142857143655419
LMO2,0.2522871494293213,0.2636345326900482,1.1923258304595947,0.2106372117996215,0.0925004109740257,0.362837940454483,0.1895020753145218,0.0263027530163526,0.0557792074978351,0.1112179458141326,0.2311197370290756,0.1209351271390914,0.945130467414856,0.012352354824543,0.3593680560588836,0.2932053506374359,0.0904926136136055,0.523204505443573,1.0427013635635376,0.0776750221848487,0.0,0.5658313035964966,0.0459101125597953,0.0,0.0224577747285366,0.9267322421073914,0.2845480740070343,0.118286445736885,0.106765329837799,0.5353432893753052,0.1197229549288749,0.0515619106590747,0.208384707570076,0.0563195794820785,0.0072251632809638,0.0128865977749228,0.0392310693860054,0.0660118907690048,0.047963049262762,0.4272826313972473,0.0063985376618802,0.1976421624422073,0.2210200875997543,0.0402116402983665,0.2435233145952224,0.4932735562324524,0.0446672737598419,0.0,0.2629594802856445,0.0276134125888347,0.0,0.0145454546436667,0.4595003724098205,0.1821428537368774
LMO3,0.006226594094187,0.0093190614134073,0.1697829812765121,0.386581152677536,0.3648097515106201,0.003595172194764,0.0323987416923046,0.0887162014842033,0.0249955244362354,0.0830074474215507,0.110454186797142,0.0715314224362373,0.0520497262477874,0.3468991219997406,0.2460085898637771,0.3201316893100738,0.0523846931755542,0.0670861005783081,0.0601285547018051,0.0759951621294021,0.1101376265287399,0.1023312881588935,0.0275599118322134,0.0,0.0787257701158523,0.0009189868578687,0.0,0.0025575447361916,0.0036997885908931,0.0891183167695999,0.2097625285387039,0.1723748594522476,0.0036991368979215,0.0098231825977563,0.025101214647293,0.0060642813332378,0.0294233039021492,0.0432952493429183,0.0300805307924747,0.0249938573688268,0.1599634438753128,0.1182385608553886,0.1715610474348068,0.0252204593271017,0.0379965454339981,0.0327628813683986,0.0380583405494689,0.073529414832592,0.0480678603053092,0.0157790929079055,0.0,0.0345454551279544,0.0007570022717118,0.0
LMO4,0.0660996437072753,0.0626335069537162,0.374176025390625,0.3650993704795837,0.5415207147598267,0.0760405212640762,0.1015913560986518,0.2836510241031647,0.1107892096042633,0.2278087586164474,0.2896924316883087,0.2528488039970398,0.2609005570411682,1.0755294561386108,0.8916891813278198,1.2025080919265747,0.1885576844215393,0.7017579078674316,0.4900356233119964,0.501697838306427,0.2876262962818146,0.6735596656799316,0.5688062310218811,2.0348451137542725,0.6421486139297485,0.3370397984981537,0.5324447751045227,0.0313299223780632,0.0306553915143013,0.1900810748338699,0.2001978904008865,0.2404967993497848,0.0468557327985763,0.0275049116462469,0.0787916556000709,0.0266828387975692,0.0786582976579666,0.1011558771133422,0.1048081442713737,0.1241618990898132,0.457038402557373,0.4153952896595001,0.5857805013656616,0.09082892537117,0.3143350481986999,0.2764711380004883,0.247948944568634,0.2205882370471954,0.2978322207927704,0.2840236723423004,0.8333333134651184,0.2709091007709503,0.2172596454620361,0.3321428596973419
LMO7,0.2636348307132721,0.2044016122817993,0.188242420554161,0.2714957594871521,0.335155576467514,0.3867402672767639,0.0902221202850341,0.062585175037384,0.0873404443264007,0.1955874115228653,0.2154336720705032,0.2311086803674698,0.258635550737381,0.2527719438076019,0.6289469003677368,0.5543268322944641,0.345400720834732,0.7507588863372803,0.506079375743866,0.1877587139606475,0.2201147079467773,0.4371517300605774,0.7536039352416992,0.1155420169234275,0.5003683567047119,0.3071722090244293,0.2084987312555313,0.1170076727867126,0.0824524313211441,0.102229543030262,0.1499560177326202,0.1588257402181625,0.1948212087154388,0.0229207593947649,0.0176269076764583,0.020770164206624,0.0670851320028305,0.0692857652902603,0.0978209376335144,0.1396426409482956,0.1192870214581489,0.2978502213954925,0.3415765166282654,0.1548500955104828,0.3350604474544525,0.2737256288528442,0.0986782163381576,0.1176470592617988,0.2045240402221679,0.3648915290832519,0.0833333358168602,0.2345454543828964,0.1960635930299759,0.1500000059604644
LMOD1,0.0144298793748021,0.0039806002750992,0.0200602486729621,0.1387758404016494,1.2992701530456543,0.0036406614817678,0.0327261202037334,0.0789348185062408,0.0157828349620103,0.7878997921943665,0.054715234786272,0.0595590658485889,0.0217836759984493,0.141687273979187,0.0155322356149554,1.0715343952178955,0.0838760435581207,0.0701163485646247,0.0064652571454644,0.3690384030342102,1.357621669769287,0.0266483835875988,0.0083589479327201,0.0,0.0147882858291268,0.0059024770744144,0.919711410999298,0.0051150894723832,0.0021141648758202,0.0102609572932124,0.0692612156271934,0.4930372536182403,0.0024660911876708,0.008513425476849,0.0232326369732618,0.003790175775066,0.2469595968723297,0.020177723839879,0.0261724293231964,0.0132341068238019,0.0621572211384773,0.007628294173628,0.5023183822631836,0.0423280410468578,0.0414507761597633,0.0063146334141492,0.1474475860595703,0.6029411554336548,0.0179076343774795,0.0059171598404645,0.0,0.0090909088030457,0.0052990159019827,0.3892857134342193
LNPEP,0.3277055323123932,0.2447808682918548,0.5332095623016357,0.5646396279335022,0.4722616374492645,0.4055398404598236,0.0581343993544578,0.0542123988270759,0.038927998393774,0.1070710271596908,0.0783203020691871,0.7499344348907471,0.7639091610908508,0.7667120695114136,0.5041331052780151,0.5669059157371521,0.8396127820014954,0.5968033075332642,0.5628314018249512,0.5855942964553833,0.4549027383327484,0.6703266501426697,0.2847268581390381,0.0,0.353783369064331,0.0,0.0,0.1528133004903793,0.1072938665747642,0.2859766781330108,0.3074977993965149,0.2344749718904495,0.2256473451852798,0.0170268509536981,0.0156960450112819,0.0090964222326874,0.0398195385932922,0.0273267850279808,0.3111084699630737,0.3609716594219208,0.3441499173641205,0.2597087323665619,0.3523956835269928,0.3761904835700989,0.2918825447559356,0.3004484176635742,0.2887420356273651,0.2352941185235977,0.3044297695159912,0.1360946744680404,0.0,0.1618181765079498,0.0,0.0
LNX1,0.0088274851441383,0.012645024806261,0.1161970272660255,0.0504002682864666,0.0720911845564842,0.0017065490828827,0.0432298295199871,0.0601650290191173,0.0124477669596672,0.0475499555468559,0.0811780169606208,0.0412261970341205,0.027504738420248,0.1481089890003204,0.0762397497892379,0.0963850393891334,0.0501633808016777,0.0720868036150932,0.0468090400099754,0.0487544760107994,0.0563239566981792,0.0499668419361114,0.0214505121111869,0.0,0.0475321747362613,0.0007658082176931,0.0201861280947923,0.0051150894723832,0.0063424948602914,0.0619457811117172,0.0301231313496828,0.0391418896615505,0.0012330455938354,0.0137524558231234,0.0168171916157007,0.0030321406666189,0.0174578260630369,0.0333400145173072,0.0191852208226919,0.0155860567465424,0.0740402191877365,0.0391816906630992,0.0649149939417839,0.0273368600755929,0.0397236607968807,0.0322137810289859,0.0246125794947147,0.0294117648154497,0.0282752122730016,0.0098619330674409,0.0,0.0199999995529651,0.0007570022717118,0.0142857143655419
LNX2,0.1968870759010315,0.20616415143013,0.4081699252128601,0.1318311542272567,0.0916213989257812,0.3255911767482757,0.0452036820352077,0.029360007494688,0.0251590013504028,0.0544728711247444,0.0615339614450931,0.247412234544754,0.3281256556510925,0.1876467019319534,0.3043985962867737,0.2978657484054565,0.3246079981327057,0.4413790106773376,0.773187518119812,0.2828104794025421,0.3035884499549866,0.5176857709884644,0.0331559590995311,0.0,0.0248815715312957,0.3015044331550598,0.1082161664962768,0.0933503806591034,0.092494711279869,0.2196605056524276,0.0798153057694435,0.0511855483055114,0.1849568486213684,0.0130975767970085,0.0084085958078503,0.0059126741252839,0.0202040020376443,0.0195095874369144,0.102913312613964,0.1699020564556121,0.0909506380558013,0.1560332924127578,0.19783616065979,0.1460317522287368,0.2210708111524582,0.3867484331130981,0.1424339115619659,0.2205882370471954,0.2384542822837829,0.0216962527483701,0.0,0.0145454546436667,0.1968205869197845,0.0928571447730064
LONP2,0.4645905196666717,0.4083132445812225,0.8174834847450256,0.7896761298179626,0.6476379036903381,0.6254982948303223,0.224564641714096,0.2386621981859207,0.1600096523761749,0.3383098840713501,0.3061679303646087,0.6096805334091187,0.5660051703453064,0.7164819836616516,0.637055516242981,0.7211942076683044,0.700758695602417,0.3894526064395904,0.4688758254051208,0.5673255920410156,0.4796965420246124,0.3675892055034637,0.2670539915561676,0.2489843219518661,0.3316579163074493,0.2663124203681946,0.3023480176925659,0.2129155993461609,0.169133186340332,0.4210793077945709,0.4127088785171509,0.3105005621910095,0.3193588256835937,0.0641781240701675,0.0683899074792862,0.0380533672869205,0.1141624152660369,0.1038952395319938,0.2561582326889038,0.278056651353836,0.32358318567276,0.3138002753257751,0.4157650768756866,0.3185185194015503,0.2037996500730514,0.2610963582992553,0.2828167676925659,0.2647058963775635,0.1875589042901992,0.1380670666694641,0.1666666716337204,0.1618181765079498,0.1703255176544189,0.2178571373224258
LONRF1,0.2986060380935669,0.1849013566970825,0.3497519195079803,0.4063915312290191,0.3266941606998443,0.2197159379720688,0.0414196290075778,0.0836615487933158,0.0731849819421768,0.153689444065094,0.117107480764389,0.2890837788581848,0.3229860961437225,0.2647798061370849,0.4601565301418304,0.8666400909423828,0.366008996963501,0.0582538917660713,0.0521731823682785,0.0619192421436309,0.0,0.0676823332905769,0.1501390486955642,0.2800987660884857,0.216528058052063,0.0210650172084569,0.0095217190682888,0.1336317062377929,0.083509512245655,0.1921712756156921,0.2224054485559463,0.1686112135648727,0.1307028383016586,0.0130975767970085,0.0246029272675514,0.0174348093569278,0.0564927421510219,0.0388187356293201,0.1238749399781227,0.167866051197052,0.1206581369042396,0.2281553447246551,0.4605873227119446,0.1705467402935028,0.0345423147082328,0.0342271439731121,0.0339562445878982,0.0,0.0348727628588676,0.0808678492903709,0.1666666716337204,0.1090909093618393,0.0174110513180494,0.010714286006987
